"timestamp","host_id","property_name","new_value"
261000,"AS0","carbon_intensity","Mix:235.30"
261000,"AS0","water_intensity","Mix:2.07"
261900,"AS0","carbon_intensity","Mix:235.65"
261900,"AS0","water_intensity","Mix:2.09"
262800,"AS0","carbon_intensity","Mix:236.41"
262800,"AS0","water_intensity","Mix:2.04"
263700,"AS0","carbon_intensity","Mix:237.45"
263700,"AS0","water_intensity","Mix:1.99"
264600,"AS0","carbon_intensity","Mix:237.70"
264600,"AS0","water_intensity","Mix:2.04"
265500,"AS0","carbon_intensity","Mix:237.95"
265500,"AS0","water_intensity","Mix:2.04"
266400,"AS0","carbon_intensity","Mix:238.87"
266400,"AS0","water_intensity","Mix:2.11"
267300,"AS0","carbon_intensity","Mix:238.57"
267300,"AS0","water_intensity","Mix:2.22"
268200,"AS0","carbon_intensity","Mix:238.74"
268200,"AS0","water_intensity","Mix:2.28"
269100,"AS0","carbon_intensity","Mix:240.55"
269100,"AS0","water_intensity","Mix:2.30"
270000,"AS0","carbon_intensity","Mix:242.58"
270000,"AS0","water_intensity","Mix:2.23"
270900,"AS0","carbon_intensity","Mix:244.29"
270900,"AS0","water_intensity","Mix:2.24"
271800,"AS0","carbon_intensity","Mix:246.27"
271800,"AS0","water_intensity","Mix:2.25"
272700,"AS0","carbon_intensity","Mix:250.02"
272700,"AS0","water_intensity","Mix:2.21"
273600,"AS0","carbon_intensity","Mix:254.60"
273600,"AS0","water_intensity","Mix:2.19"
274500,"AS0","carbon_intensity","Mix:258.81"
274500,"AS0","water_intensity","Mix:2.01"
275400,"AS0","carbon_intensity","Mix:259.58"
275400,"AS0","water_intensity","Mix:2.12"
276300,"AS0","carbon_intensity","Mix:264.96"
276300,"AS0","water_intensity","Mix:1.91"
277200,"AS0","carbon_intensity","Mix:268.72"
277200,"AS0","water_intensity","Mix:1.85"
278100,"AS0","carbon_intensity","Mix:274.53"
278100,"AS0","water_intensity","Mix:1.72"
279000,"AS0","carbon_intensity","Mix:279.59"
279000,"AS0","water_intensity","Mix:1.60"
279900,"AS0","carbon_intensity","Mix:284.27"
279900,"AS0","water_intensity","Mix:1.47"
280800,"AS0","carbon_intensity","Mix:286.55"
280800,"AS0","water_intensity","Mix:1.55"
281700,"AS0","carbon_intensity","Mix:294.41"
281700,"AS0","water_intensity","Mix:1.42"
282600,"AS0","carbon_intensity","Mix:299.15"
282600,"AS0","water_intensity","Mix:1.51"
283500,"AS0","carbon_intensity","Mix:301.97"
283500,"AS0","water_intensity","Mix:1.59"
284400,"AS0","carbon_intensity","Mix:305.08"
284400,"AS0","water_intensity","Mix:1.57"
285300,"AS0","carbon_intensity","Mix:306.52"
285300,"AS0","water_intensity","Mix:1.66"
286200,"AS0","carbon_intensity","Mix:305.53"
286200,"AS0","water_intensity","Mix:1.79"
287100,"AS0","carbon_intensity","Mix:306.28"
287100,"AS0","water_intensity","Mix:1.76"
288000,"AS0","carbon_intensity","Mix:304.35"
288000,"AS0","water_intensity","Mix:2.06"
288900,"AS0","carbon_intensity","Mix:304.09"
288900,"AS0","water_intensity","Mix:2.01"
289800,"AS0","carbon_intensity","Mix:304.30"
289800,"AS0","water_intensity","Mix:2.04"
290700,"AS0","carbon_intensity","Mix:303.32"
290700,"AS0","water_intensity","Mix:2.13"
291600,"AS0","carbon_intensity","Mix:301.33"
291600,"AS0","water_intensity","Mix:2.34"
292500,"AS0","carbon_intensity","Mix:301.84"
292500,"AS0","water_intensity","Mix:2.37"
293400,"AS0","carbon_intensity","Mix:303.14"
293400,"AS0","water_intensity","Mix:2.36"
294300,"AS0","carbon_intensity","Mix:304.01"
294300,"AS0","water_intensity","Mix:2.35"
295200,"AS0","carbon_intensity","Mix:304.20"
295200,"AS0","water_intensity","Mix:2.41"
296100,"AS0","carbon_intensity","Mix:307.75"
296100,"AS0","water_intensity","Mix:2.28"
297000,"AS0","carbon_intensity","Mix:306.72"
297000,"AS0","water_intensity","Mix:2.43"
297900,"AS0","carbon_intensity","Mix:307.45"
297900,"AS0","water_intensity","Mix:2.50"
298800,"AS0","carbon_intensity","Mix:311.15"
298800,"AS0","water_intensity","Mix:2.35"
299700,"AS0","carbon_intensity","Mix:310.06"
299700,"AS0","water_intensity","Mix:2.49"
300600,"AS0","carbon_intensity","Mix:311.84"
300600,"AS0","water_intensity","Mix:2.45"
301500,"AS0","carbon_intensity","Mix:311.09"
301500,"AS0","water_intensity","Mix:2.53"
302400,"AS0","carbon_intensity","Mix:310.26"
302400,"AS0","water_intensity","Mix:2.68"
303300,"AS0","carbon_intensity","Mix:313.63"
303300,"AS0","water_intensity","Mix:2.55"
304200,"AS0","carbon_intensity","Mix:316.49"
304200,"AS0","water_intensity","Mix:2.53"
305100,"AS0","carbon_intensity","Mix:318.31"
305100,"AS0","water_intensity","Mix:2.51"
306000,"AS0","carbon_intensity","Mix:315.46"
306000,"AS0","water_intensity","Mix:2.81"
306900,"AS0","carbon_intensity","Mix:317.50"
306900,"AS0","water_intensity","Mix:2.84"
307800,"AS0","carbon_intensity","Mix:318.96"
307800,"AS0","water_intensity","Mix:2.88"
308700,"AS0","carbon_intensity","Mix:323.07"
308700,"AS0","water_intensity","Mix:2.81"
309600,"AS0","carbon_intensity","Mix:323.16"
309600,"AS0","water_intensity","Mix:2.93"
310500,"AS0","carbon_intensity","Mix:327.86"
310500,"AS0","water_intensity","Mix:2.75"
311400,"AS0","carbon_intensity","Mix:329.44"
311400,"AS0","water_intensity","Mix:2.77"
312300,"AS0","carbon_intensity","Mix:327.71"
312300,"AS0","water_intensity","Mix:2.97"
313200,"AS0","carbon_intensity","Mix:332.36"
313200,"AS0","water_intensity","Mix:2.84"
314100,"AS0","carbon_intensity","Mix:334.38"
314100,"AS0","water_intensity","Mix:2.80"
315000,"AS0","carbon_intensity","Mix:332.31"
315000,"AS0","water_intensity","Mix:2.97"
315900,"AS0","carbon_intensity","Mix:331.17"
315900,"AS0","water_intensity","Mix:3.01"
316800,"AS0","carbon_intensity","Mix:332.59"
316800,"AS0","water_intensity","Mix:2.87"
317700,"AS0","carbon_intensity","Mix:328.68"
317700,"AS0","water_intensity","Mix:2.99"
318600,"AS0","carbon_intensity","Mix:325.81"
318600,"AS0","water_intensity","Mix:3.05"
319500,"AS0","carbon_intensity","Mix:322.39"
319500,"AS0","water_intensity","Mix:3.11"
320400,"AS0","carbon_intensity","Mix:320.20"
320400,"AS0","water_intensity","Mix:3.13"
321300,"AS0","carbon_intensity","Mix:318.29"
321300,"AS0","water_intensity","Mix:3.07"
322200,"AS0","carbon_intensity","Mix:314.83"
322200,"AS0","water_intensity","Mix:3.08"
323100,"AS0","carbon_intensity","Mix:314.97"
323100,"AS0","water_intensity","Mix:2.98"
324000,"AS0","carbon_intensity","Mix:313.52"
324000,"AS0","water_intensity","Mix:2.95"
324900,"AS0","carbon_intensity","Mix:312.26"
324900,"AS0","water_intensity","Mix:2.87"
325800,"AS0","carbon_intensity","Mix:315.57"
325800,"AS0","water_intensity","Mix:2.58"
326700,"AS0","carbon_intensity","Mix:313.71"
326700,"AS0","water_intensity","Mix:2.44"
327600,"AS0","carbon_intensity","Mix:313.61"
327600,"AS0","water_intensity","Mix:2.13"
328500,"AS0","carbon_intensity","Mix:311.32"
328500,"AS0","water_intensity","Mix:2.12"
329400,"AS0","carbon_intensity","Mix:312.98"
329400,"AS0","water_intensity","Mix:1.84"
330300,"AS0","carbon_intensity","Mix:314.10"
330300,"AS0","water_intensity","Mix:1.62"
331200,"AS0","carbon_intensity","Mix:310.36"
331200,"AS0","water_intensity","Mix:1.57"
332100,"AS0","carbon_intensity","Mix:305.77"
332100,"AS0","water_intensity","Mix:1.51"
333000,"AS0","carbon_intensity","Mix:301.65"
333000,"AS0","water_intensity","Mix:1.45"
333900,"AS0","carbon_intensity","Mix:294.90"
333900,"AS0","water_intensity","Mix:1.52"
334800,"AS0","carbon_intensity","Mix:288.70"
334800,"AS0","water_intensity","Mix:1.52"
335700,"AS0","carbon_intensity","Mix:282.52"
335700,"AS0","water_intensity","Mix:1.46"
336600,"AS0","carbon_intensity","Mix:276.51"
336600,"AS0","water_intensity","Mix:1.41"
337500,"AS0","carbon_intensity","Mix:271.31"
337500,"AS0","water_intensity","Mix:1.34"
338400,"AS0","carbon_intensity","Mix:263.57"
338400,"AS0","water_intensity","Mix:1.44"
339300,"AS0","carbon_intensity","Mix:254.29"
339300,"AS0","water_intensity","Mix:1.35"
340200,"AS0","carbon_intensity","Mix:246.10"
340200,"AS0","water_intensity","Mix:1.28"
341100,"AS0","carbon_intensity","Mix:236.17"
341100,"AS0","water_intensity","Mix:1.22"
342000,"AS0","carbon_intensity","Mix:218.89"
342000,"AS0","water_intensity","Mix:1.21"
342900,"AS0","carbon_intensity","Mix:208.59"
342900,"AS0","water_intensity","Mix:1.20"
343800,"AS0","carbon_intensity","Mix:200.88"
343800,"AS0","water_intensity","Mix:1.22"
344700,"AS0","carbon_intensity","Mix:192.83"
344700,"AS0","water_intensity","Mix:1.29"
345600,"AS0","carbon_intensity","Mix:186.19"
345600,"AS0","water_intensity","Mix:1.26"
346500,"AS0","carbon_intensity","Mix:181.02"
346500,"AS0","water_intensity","Mix:1.22"
347400,"AS0","carbon_intensity","Mix:172.68"
347400,"AS0","water_intensity","Mix:1.15"
348300,"AS0","carbon_intensity","Mix:165.92"
348300,"AS0","water_intensity","Mix:1.15"
349200,"AS0","carbon_intensity","Mix:158.48"
349200,"AS0","water_intensity","Mix:1.04"
350100,"AS0","carbon_intensity","Mix:154.68"
350100,"AS0","water_intensity","Mix:1.19"
351000,"AS0","carbon_intensity","Mix:152.09"
351000,"AS0","water_intensity","Mix:1.25"
351900,"AS0","carbon_intensity","Mix:149.76"
351900,"AS0","water_intensity","Mix:1.30"
352800,"AS0","carbon_intensity","Mix:147.52"
352800,"AS0","water_intensity","Mix:1.30"
353700,"AS0","carbon_intensity","Mix:145.42"
353700,"AS0","water_intensity","Mix:1.33"
354600,"AS0","carbon_intensity","Mix:143.18"
354600,"AS0","water_intensity","Mix:1.47"
355500,"AS0","carbon_intensity","Mix:139.15"
355500,"AS0","water_intensity","Mix:1.55"
356400,"AS0","carbon_intensity","Mix:136.63"
356400,"AS0","water_intensity","Mix:1.60"
357300,"AS0","carbon_intensity","Mix:135.03"
357300,"AS0","water_intensity","Mix:1.71"
358200,"AS0","carbon_intensity","Mix:134.01"
358200,"AS0","water_intensity","Mix:1.82"
359100,"AS0","carbon_intensity","Mix:132.13"
359100,"AS0","water_intensity","Mix:1.86"
360000,"AS0","carbon_intensity","Mix:131.00"
360000,"AS0","water_intensity","Mix:1.90"
360900,"AS0","carbon_intensity","Mix:130.14"
360900,"AS0","water_intensity","Mix:1.90"
361800,"AS0","carbon_intensity","Mix:129.73"
361800,"AS0","water_intensity","Mix:1.93"
362700,"AS0","carbon_intensity","Mix:128.87"
362700,"AS0","water_intensity","Mix:1.84"
363600,"AS0","carbon_intensity","Mix:130.37"
363600,"AS0","water_intensity","Mix:1.76"
364500,"AS0","carbon_intensity","Mix:130.66"
364500,"AS0","water_intensity","Mix:1.63"
365400,"AS0","carbon_intensity","Mix:131.38"
365400,"AS0","water_intensity","Mix:1.51"
366300,"AS0","carbon_intensity","Mix:133.73"
366300,"AS0","water_intensity","Mix:1.36"
367200,"AS0","carbon_intensity","Mix:137.30"
367200,"AS0","water_intensity","Mix:1.34"
368100,"AS0","carbon_intensity","Mix:141.51"
368100,"AS0","water_intensity","Mix:1.31"
369000,"AS0","carbon_intensity","Mix:142.77"
369000,"AS0","water_intensity","Mix:1.23"
369900,"AS0","carbon_intensity","Mix:147.05"
369900,"AS0","water_intensity","Mix:1.24"
370800,"AS0","carbon_intensity","Mix:150.03"
370800,"AS0","water_intensity","Mix:1.13"
371700,"AS0","carbon_intensity","Mix:155.33"
371700,"AS0","water_intensity","Mix:1.07"
372600,"AS0","carbon_intensity","Mix:158.77"
372600,"AS0","water_intensity","Mix:0.96"
373500,"AS0","carbon_intensity","Mix:160.16"
373500,"AS0","water_intensity","Mix:1.06"
374400,"AS0","carbon_intensity","Mix:158.55"
374400,"AS0","water_intensity","Mix:1.07"
375300,"AS0","carbon_intensity","Mix:158.34"
375300,"AS0","water_intensity","Mix:1.04"
376200,"AS0","carbon_intensity","Mix:157.59"
376200,"AS0","water_intensity","Mix:1.12"
377100,"AS0","carbon_intensity","Mix:156.92"
377100,"AS0","water_intensity","Mix:1.10"
378000,"AS0","carbon_intensity","Mix:154.31"
378000,"AS0","water_intensity","Mix:1.23"
378900,"AS0","carbon_intensity","Mix:149.64"
378900,"AS0","water_intensity","Mix:1.21"
379800,"AS0","carbon_intensity","Mix:148.52"
379800,"AS0","water_intensity","Mix:1.14"
380700,"AS0","carbon_intensity","Mix:146.84"
380700,"AS0","water_intensity","Mix:1.21"
381600,"AS0","carbon_intensity","Mix:145.37"
381600,"AS0","water_intensity","Mix:1.17"
382500,"AS0","carbon_intensity","Mix:144.70"
382500,"AS0","water_intensity","Mix:1.10"
383400,"AS0","carbon_intensity","Mix:145.25"
383400,"AS0","water_intensity","Mix:0.88"
384300,"AS0","carbon_intensity","Mix:144.20"
384300,"AS0","water_intensity","Mix:0.85"
385200,"AS0","carbon_intensity","Mix:139.06"
385200,"AS0","water_intensity","Mix:0.84"
386100,"AS0","carbon_intensity","Mix:138.42"
386100,"AS0","water_intensity","Mix:0.85"
387000,"AS0","carbon_intensity","Mix:137.36"
387000,"AS0","water_intensity","Mix:0.85"
387900,"AS0","carbon_intensity","Mix:136.68"
387900,"AS0","water_intensity","Mix:0.83"
388800,"AS0","carbon_intensity","Mix:134.12"
388800,"AS0","water_intensity","Mix:0.83"
389700,"AS0","carbon_intensity","Mix:134.07"
389700,"AS0","water_intensity","Mix:0.91"
390600,"AS0","carbon_intensity","Mix:132.56"
390600,"AS0","water_intensity","Mix:0.97"
391500,"AS0","carbon_intensity","Mix:131.42"
391500,"AS0","water_intensity","Mix:0.86"
392400,"AS0","carbon_intensity","Mix:133.32"
392400,"AS0","water_intensity","Mix:0.91"
393300,"AS0","carbon_intensity","Mix:133.93"
393300,"AS0","water_intensity","Mix:0.99"
394200,"AS0","carbon_intensity","Mix:135.65"
394200,"AS0","water_intensity","Mix:0.97"
395100,"AS0","carbon_intensity","Mix:137.44"
395100,"AS0","water_intensity","Mix:0.90"
396000,"AS0","carbon_intensity","Mix:139.15"
396000,"AS0","water_intensity","Mix:0.88"
396900,"AS0","carbon_intensity","Mix:140.49"
396900,"AS0","water_intensity","Mix:0.87"
397800,"AS0","carbon_intensity","Mix:142.04"
397800,"AS0","water_intensity","Mix:0.85"
398700,"AS0","carbon_intensity","Mix:143.55"
398700,"AS0","water_intensity","Mix:0.84"
399600,"AS0","carbon_intensity","Mix:144.38"
399600,"AS0","water_intensity","Mix:0.84"
400500,"AS0","carbon_intensity","Mix:145.18"
400500,"AS0","water_intensity","Mix:0.85"
401400,"AS0","carbon_intensity","Mix:146.59"
401400,"AS0","water_intensity","Mix:0.88"
402300,"AS0","carbon_intensity","Mix:151.37"
402300,"AS0","water_intensity","Mix:0.86"
403200,"AS0","carbon_intensity","Mix:155.35"
403200,"AS0","water_intensity","Mix:0.90"
404100,"AS0","carbon_intensity","Mix:158.25"
404100,"AS0","water_intensity","Mix:0.97"
405000,"AS0","carbon_intensity","Mix:161.07"
405000,"AS0","water_intensity","Mix:0.96"
405900,"AS0","carbon_intensity","Mix:162.06"
405900,"AS0","water_intensity","Mix:1.14"
406800,"AS0","carbon_intensity","Mix:163.40"
406800,"AS0","water_intensity","Mix:1.11"
407700,"AS0","carbon_intensity","Mix:164.48"
407700,"AS0","water_intensity","Mix:1.11"
408600,"AS0","carbon_intensity","Mix:163.34"
408600,"AS0","water_intensity","Mix:1.25"
409500,"AS0","carbon_intensity","Mix:163.66"
409500,"AS0","water_intensity","Mix:1.39"
410400,"AS0","carbon_intensity","Mix:163.38"
410400,"AS0","water_intensity","Mix:1.35"
411300,"AS0","carbon_intensity","Mix:161.21"
411300,"AS0","water_intensity","Mix:1.23"
412200,"AS0","carbon_intensity","Mix:161.81"
412200,"AS0","water_intensity","Mix:1.11"
413100,"AS0","carbon_intensity","Mix:162.16"
413100,"AS0","water_intensity","Mix:1.09"
414000,"AS0","carbon_intensity","Mix:159.73"
414000,"AS0","water_intensity","Mix:1.04"
414900,"AS0","carbon_intensity","Mix:157.13"
414900,"AS0","water_intensity","Mix:1.07"
415800,"AS0","carbon_intensity","Mix:156.01"
415800,"AS0","water_intensity","Mix:1.00"
416700,"AS0","carbon_intensity","Mix:156.34"
416700,"AS0","water_intensity","Mix:0.99"
417600,"AS0","carbon_intensity","Mix:158.42"
417600,"AS0","water_intensity","Mix:1.14"
418500,"AS0","carbon_intensity","Mix:158.72"
418500,"AS0","water_intensity","Mix:1.00"
419400,"AS0","carbon_intensity","Mix:158.29"
419400,"AS0","water_intensity","Mix:1.00"
420300,"AS0","carbon_intensity","Mix:157.46"
420300,"AS0","water_intensity","Mix:1.01"
421200,"AS0","carbon_intensity","Mix:155.37"
421200,"AS0","water_intensity","Mix:1.05"
422100,"AS0","carbon_intensity","Mix:154.31"
422100,"AS0","water_intensity","Mix:1.08"
423000,"AS0","carbon_intensity","Mix:154.51"
423000,"AS0","water_intensity","Mix:1.02"
423900,"AS0","carbon_intensity","Mix:152.97"
423900,"AS0","water_intensity","Mix:1.07"
424800,"AS0","carbon_intensity","Mix:158.45"
424800,"AS0","water_intensity","Mix:1.02"
425700,"AS0","carbon_intensity","Mix:158.51"
425700,"AS0","water_intensity","Mix:1.05"
426600,"AS0","carbon_intensity","Mix:156.86"
426600,"AS0","water_intensity","Mix:1.01"
427500,"AS0","carbon_intensity","Mix:159.12"
427500,"AS0","water_intensity","Mix:0.98"
428400,"AS0","carbon_intensity","Mix:161.14"
428400,"AS0","water_intensity","Mix:1.08"
429300,"AS0","carbon_intensity","Mix:160.95"
429300,"AS0","water_intensity","Mix:1.09"
430200,"AS0","carbon_intensity","Mix:159.40"
430200,"AS0","water_intensity","Mix:1.28"
431100,"AS0","carbon_intensity","Mix:158.34"
431100,"AS0","water_intensity","Mix:1.39"
432000,"AS0","carbon_intensity","Mix:155.89"
432000,"AS0","water_intensity","Mix:1.56"
432900,"AS0","carbon_intensity","Mix:155.11"
432900,"AS0","water_intensity","Mix:1.64"
433800,"AS0","carbon_intensity","Mix:153.44"
433800,"AS0","water_intensity","Mix:1.85"
434700,"AS0","carbon_intensity","Mix:152.05"
434700,"AS0","water_intensity","Mix:1.94"
435600,"AS0","carbon_intensity","Mix:151.46"
435600,"AS0","water_intensity","Mix:1.94"
436500,"AS0","carbon_intensity","Mix:150.73"
436500,"AS0","water_intensity","Mix:1.94"
437400,"AS0","carbon_intensity","Mix:149.87"
437400,"AS0","water_intensity","Mix:1.92"
438300,"AS0","carbon_intensity","Mix:149.62"
438300,"AS0","water_intensity","Mix:2.05"
439200,"AS0","carbon_intensity","Mix:149.90"
439200,"AS0","water_intensity","Mix:2.08"
440100,"AS0","carbon_intensity","Mix:150.63"
440100,"AS0","water_intensity","Mix:2.03"
441000,"AS0","carbon_intensity","Mix:150.12"
441000,"AS0","water_intensity","Mix:2.05"
441900,"AS0","carbon_intensity","Mix:149.36"
441900,"AS0","water_intensity","Mix:2.13"
442800,"AS0","carbon_intensity","Mix:147.65"
442800,"AS0","water_intensity","Mix:2.21"
443700,"AS0","carbon_intensity","Mix:146.43"
443700,"AS0","water_intensity","Mix:2.23"
444600,"AS0","carbon_intensity","Mix:146.72"
444600,"AS0","water_intensity","Mix:2.23"
445500,"AS0","carbon_intensity","Mix:147.46"
445500,"AS0","water_intensity","Mix:2.19"
446400,"AS0","carbon_intensity","Mix:147.03"
446400,"AS0","water_intensity","Mix:2.20"
447300,"AS0","carbon_intensity","Mix:147.93"
447300,"AS0","water_intensity","Mix:2.21"
448200,"AS0","carbon_intensity","Mix:148.73"
448200,"AS0","water_intensity","Mix:2.21"
449100,"AS0","carbon_intensity","Mix:150.47"
449100,"AS0","water_intensity","Mix:2.23"
450000,"AS0","carbon_intensity","Mix:151.97"
450000,"AS0","water_intensity","Mix:2.17"
450900,"AS0","carbon_intensity","Mix:152.87"
450900,"AS0","water_intensity","Mix:2.16"
451800,"AS0","carbon_intensity","Mix:153.86"
451800,"AS0","water_intensity","Mix:2.14"
452700,"AS0","carbon_intensity","Mix:153.77"
452700,"AS0","water_intensity","Mix:2.20"
453600,"AS0","carbon_intensity","Mix:152.35"
453600,"AS0","water_intensity","Mix:2.19"
454500,"AS0","carbon_intensity","Mix:154.09"
454500,"AS0","water_intensity","Mix:2.17"
455400,"AS0","carbon_intensity","Mix:156.77"
455400,"AS0","water_intensity","Mix:2.15"
456300,"AS0","carbon_intensity","Mix:160.54"
456300,"AS0","water_intensity","Mix:2.13"
457200,"AS0","carbon_intensity","Mix:165.03"
457200,"AS0","water_intensity","Mix:2.01"
458100,"AS0","carbon_intensity","Mix:167.38"
458100,"AS0","water_intensity","Mix:1.83"
459000,"AS0","carbon_intensity","Mix:170.41"
459000,"AS0","water_intensity","Mix:1.76"
459900,"AS0","carbon_intensity","Mix:175.65"
459900,"AS0","water_intensity","Mix:1.72"
460800,"AS0","carbon_intensity","Mix:179.08"
460800,"AS0","water_intensity","Mix:1.72"
461700,"AS0","carbon_intensity","Mix:182.86"
461700,"AS0","water_intensity","Mix:1.55"
462600,"AS0","carbon_intensity","Mix:186.95"
462600,"AS0","water_intensity","Mix:1.59"
463500,"AS0","carbon_intensity","Mix:191.55"
463500,"AS0","water_intensity","Mix:1.32"
464400,"AS0","carbon_intensity","Mix:188.98"
464400,"AS0","water_intensity","Mix:1.34"
465300,"AS0","carbon_intensity","Mix:191.33"
465300,"AS0","water_intensity","Mix:1.46"
466200,"AS0","carbon_intensity","Mix:195.88"
466200,"AS0","water_intensity","Mix:1.35"
467100,"AS0","carbon_intensity","Mix:198.13"
467100,"AS0","water_intensity","Mix:1.34"
468000,"AS0","carbon_intensity","Mix:200.26"
468000,"AS0","water_intensity","Mix:1.23"
468900,"AS0","carbon_intensity","Mix:204.27"
468900,"AS0","water_intensity","Mix:1.12"
469800,"AS0","carbon_intensity","Mix:207.30"
469800,"AS0","water_intensity","Mix:1.10"
470700,"AS0","carbon_intensity","Mix:210.93"
470700,"AS0","water_intensity","Mix:1.34"
471600,"AS0","carbon_intensity","Mix:219.31"
471600,"AS0","water_intensity","Mix:1.18"
472500,"AS0","carbon_intensity","Mix:223.53"
472500,"AS0","water_intensity","Mix:1.36"
473400,"AS0","carbon_intensity","Mix:230.65"
473400,"AS0","water_intensity","Mix:1.26"
474300,"AS0","carbon_intensity","Mix:234.26"
474300,"AS0","water_intensity","Mix:1.24"
475200,"AS0","carbon_intensity","Mix:238.40"
475200,"AS0","water_intensity","Mix:1.21"
476100,"AS0","carbon_intensity","Mix:239.04"
476100,"AS0","water_intensity","Mix:1.43"
477000,"AS0","carbon_intensity","Mix:245.14"
477000,"AS0","water_intensity","Mix:1.24"
477900,"AS0","carbon_intensity","Mix:248.26"
477900,"AS0","water_intensity","Mix:1.21"
478800,"AS0","carbon_intensity","Mix:251.12"
478800,"AS0","water_intensity","Mix:1.19"
479700,"AS0","carbon_intensity","Mix:253.61"
479700,"AS0","water_intensity","Mix:1.20"
480600,"AS0","carbon_intensity","Mix:258.60"
480600,"AS0","water_intensity","Mix:1.18"
481500,"AS0","carbon_intensity","Mix:263.21"
481500,"AS0","water_intensity","Mix:1.22"
482400,"AS0","carbon_intensity","Mix:262.34"
482400,"AS0","water_intensity","Mix:1.55"
483300,"AS0","carbon_intensity","Mix:269.20"
483300,"AS0","water_intensity","Mix:1.27"
484200,"AS0","carbon_intensity","Mix:271.26"
484200,"AS0","water_intensity","Mix:1.43"
485100,"AS0","carbon_intensity","Mix:277.20"
485100,"AS0","water_intensity","Mix:1.36"
486000,"AS0","carbon_intensity","Mix:281.40"
486000,"AS0","water_intensity","Mix:1.43"
486900,"AS0","carbon_intensity","Mix:284.67"
486900,"AS0","water_intensity","Mix:1.52"
487800,"AS0","carbon_intensity","Mix:285.93"
487800,"AS0","water_intensity","Mix:1.73"
488700,"AS0","carbon_intensity","Mix:285.87"
488700,"AS0","water_intensity","Mix:1.95"
489600,"AS0","carbon_intensity","Mix:289.66"
489600,"AS0","water_intensity","Mix:1.75"
490500,"AS0","carbon_intensity","Mix:284.50"
490500,"AS0","water_intensity","Mix:2.14"
491400,"AS0","carbon_intensity","Mix:284.14"
491400,"AS0","water_intensity","Mix:2.08"
492300,"AS0","carbon_intensity","Mix:285.44"
492300,"AS0","water_intensity","Mix:2.00"
493200,"AS0","carbon_intensity","Mix:286.59"
493200,"AS0","water_intensity","Mix:1.84"
494100,"AS0","carbon_intensity","Mix:283.62"
494100,"AS0","water_intensity","Mix:2.04"
495000,"AS0","carbon_intensity","Mix:281.12"
495000,"AS0","water_intensity","Mix:2.09"
495900,"AS0","carbon_intensity","Mix:281.81"
495900,"AS0","water_intensity","Mix:2.00"
496800,"AS0","carbon_intensity","Mix:280.58"
496800,"AS0","water_intensity","Mix:2.03"
497700,"AS0","carbon_intensity","Mix:279.86"
497700,"AS0","water_intensity","Mix:1.97"
498600,"AS0","carbon_intensity","Mix:279.63"
498600,"AS0","water_intensity","Mix:1.94"
499500,"AS0","carbon_intensity","Mix:279.70"
499500,"AS0","water_intensity","Mix:1.88"
500400,"AS0","carbon_intensity","Mix:276.64"
500400,"AS0","water_intensity","Mix:2.04"
501300,"AS0","carbon_intensity","Mix:277.46"
501300,"AS0","water_intensity","Mix:1.95"
502200,"AS0","carbon_intensity","Mix:278.02"
502200,"AS0","water_intensity","Mix:1.93"
503100,"AS0","carbon_intensity","Mix:278.42"
503100,"AS0","water_intensity","Mix:1.70"
504000,"AS0","carbon_intensity","Mix:271.55"
504000,"AS0","water_intensity","Mix:1.82"
504900,"AS0","carbon_intensity","Mix:271.11"
504900,"AS0","water_intensity","Mix:1.60"
505800,"AS0","carbon_intensity","Mix:269.60"
505800,"AS0","water_intensity","Mix:1.65"
506700,"AS0","carbon_intensity","Mix:273.93"
506700,"AS0","water_intensity","Mix:1.44"
507600,"AS0","carbon_intensity","Mix:268.70"
507600,"AS0","water_intensity","Mix:2.03"
508500,"AS0","carbon_intensity","Mix:273.80"
508500,"AS0","water_intensity","Mix:1.68"
509400,"AS0","carbon_intensity","Mix:271.69"
509400,"AS0","water_intensity","Mix:1.70"
510300,"AS0","carbon_intensity","Mix:275.37"
510300,"AS0","water_intensity","Mix:1.51"
511200,"AS0","carbon_intensity","Mix:275.71"
511200,"AS0","water_intensity","Mix:1.67"
512100,"AS0","carbon_intensity","Mix:279.73"
512100,"AS0","water_intensity","Mix:1.46"
513000,"AS0","carbon_intensity","Mix:279.41"
513000,"AS0","water_intensity","Mix:1.47"
513900,"AS0","carbon_intensity","Mix:279.92"
513900,"AS0","water_intensity","Mix:1.43"
514800,"AS0","carbon_intensity","Mix:279.16"
514800,"AS0","water_intensity","Mix:1.44"
515700,"AS0","carbon_intensity","Mix:279.18"
515700,"AS0","water_intensity","Mix:1.43"
516600,"AS0","carbon_intensity","Mix:279.80"
516600,"AS0","water_intensity","Mix:1.42"
517500,"AS0","carbon_intensity","Mix:279.25"
517500,"AS0","water_intensity","Mix:1.39"
518400,"AS0","carbon_intensity","Mix:278.47"
518400,"AS0","water_intensity","Mix:1.38"
519300,"AS0","carbon_intensity","Mix:277.84"
519300,"AS0","water_intensity","Mix:1.48"
520200,"AS0","carbon_intensity","Mix:279.01"
520200,"AS0","water_intensity","Mix:1.43"
521100,"AS0","carbon_intensity","Mix:280.65"
521100,"AS0","water_intensity","Mix:1.37"
522000,"AS0","carbon_intensity","Mix:280.04"
522000,"AS0","water_intensity","Mix:1.40"
